personagem_id,nome,ator,qnt_episodios,primeira_aparicao,ultima_aparicao,sexo,id_casa
69,Maester Wolkan,Richard Rycroft,12,2016,2019,m,472
70,Kevan Lannister,Ian Gelder,12,2011,2016,m,236
71,Rast,Luke Barnes,12,2011,2014,m,472
72,Hot Pie,Ben Hawkey,12,2011,2017,m,472
73,Talisa Stark,Oona Chaplin,11,2012,2013,f,376
74,Maester Aemon,Peter Vaughan,11,2011,2015,m,393
75,The Waif,Faye Marsay,11,2015,2016,f,472
76,Doreah,Roxanne McKee,11,2011,2012,f,472
77,Qhono,Staz Nair,11,2016,2019,m,474
78,Eddard 'Ned' Stark,Sean Bean,10,2011,2011,m,376
79,Thoros of Myr,Paul Kaye,10,2013,2017,m,472
80,Selyse Baratheon,Tara Fitzgerald,10,2013,2015,f,17
81,Jojen Reed,Thomas Brodie-Sangster,10,2013,2014,m,331
82,Shireen Baratheon,Kerry Ingram,10,2013,2015,f,17
83,Bowen Marsh,Michael Condron,10,2015,2016,m,268
84,Khal Drogo,Jason Momoa,10,2011,2012,m,474
85,Euron Greyjoy,Pilou Asbæk,9,2016,2019,m,176
86,Edmure Tully,Tobias Menzies,9,2013,2019,m,410
87,Tyene Sand,Rosabell Laurenti Sellers,9,2015,2017,f,269
88,Lyanna Mormont,Bella Ramsey,9,2016,2019,f,281
89,Robin Arryn,Lino Facioli,9,2011,2019,m,7
90,Renly Baratheon,Gethin Anthony,8,2011,2012,m,17
91,Locke,Noah Taylor,8,2013,2014,m,247
92,Obara Sand,Keisha Castle-Hughes,8,2015,2017,f,269
93,Hizdahr zo Loraq,Joel Fry,8,2014,2015,m,472
94,Nymeria Sand,Jessica Henwick,8,2015,2017,f,269
95,Septa Unella,Hannah Waddingham,8,2015,2016,f,472
96,Myranda,Charlotte Hope,8,2013,2016,f,472
97,Kovarro,Steven Cole,8,2012,2012,m,474
98,Tommen Baratheon,Callum Wharry,8,2011,2012,m,17
99,Myrcella Baratheon,Aimee Richardson,8,2011,2012,f,17
100,Marei,Josephine Gillan,8,2012,2019,f,472
101,Robert Baratheon,Mark Addy,7,2011,2011,m,17
102,Oberyn Martell,Pedro Pascal,7,2014,2014,m,269
103,Yoren,Francis Magee,7,2011,2012,m,472
104,Brynden 'Blackfish' Tully,Clive Russell,7,2013,2016,m,410
105,Olyvar,Will Tudor,7,2013,2015,m,472
106,Rakharo,Elyes Gabel,7,2011,2012,m,472
107,Bernadette,Sara Dylan,7,2012,2017,f,472
108,Walder Frey,David Bradley,6,2011,2017,m,148
109,Benjen Stark,Joseph Mawle,6,2011,2017,m,376
110,Orell,Mackenzie Crook,6,2013,2013,m,472
111,Areo Hotah,Deobia Oparei,6,2015,2016,m,472
112,Septa Mordane,Susan Brown,6,2011,2011,f,472
113,Black Walder Rivers,Tim Plester,6,2013,2016,m,470
114,Qotho,Dar Salim,6,2011,2011,m,474
115,Dontos Hollard,Tony Way,6,2012,2014,m,205
116,Myrcella Baratheon,Nell Tiger Free,6,2015,2016,f,17
117,Anguy,Philip McGinley,6,2013,2013,m,472
118,High Septon,Paul Bentley,6,2013,2015,m,472
119,Alys Karstark,Megan Parkinson,6,2016,2019,f,222
120,Night's Watch Officer,Dennis McKeever,6,2011,2013,m,472
121,Viserys Targaryen,Harry Lloyd,5,2011,2011,m,393
122,Jory Cassel,Jamie Sives,5,2011,2011,m,64
123,Lysa Arryn,Kate Dickie,5,2011,2014,f,7
124,Mance Rayder,Ciarán Hinds,5,2013,2015,m,472
125,Craster,Robert Pugh,5,2012,2013,m,472
126,Doran Martell,Alexander Siddig,5,2015,2016,m,269
127,Xaro Xhoan Daxos,Nonso Anozie,5,2012,2012,m,394
128,Randyll Tarly,James Faulkner,5,2016,2017,m,394
129,Robett Glover,Tim McInnerny,5,2016,2017,m,155
130,Rickard Karstark,John Stahl,5,2012,2013,m,222
131,Dagmer Cleftjaw,Ralph Ineson,5,2012,2012,m,472
132,Walda Bolton,Elizabeth Webster,5,2014,2016,f,38
133,Trystane Martell,Toby Sebastian,5,2015,2016,m,269
134,The Night King,Vladimir 'Furdo' Furdik,5,2016,2019,m,472
135,Archmaester Ebrose,Jim Broadbent,4,2017,2017,m,472
136,Tycho Nestoris,Mark Gatiss,4,2014,2017,m,472
137,Balon Greyjoy,Patrick Malahide,4,2012,2016,m,175
138,Pyat Pree,Ian Hanmore,4,2012,2012,m,472
139,Styr,Yuri Kolokolnikov,4,2014,2014,m,473
140,Yezzan zo Qaggaz,Enzo Cilenti,4,2015,2016,m,472
141,Karl Tanner,Burn Gorman,4,2013,2014,m,472
142,Ilyn Payne,Wilko Johnson,4,2011,2012,m,305
143,Marillion,Emun Elliott,4,2011,2011,m,472
144,Dickon Tarly,Tom Hopper,4,2017,2017,m,394
145,Qhorin Halfhand,Simon Armstrong,4,2012,2012,m,472
146,Lothar Frey,Daniel Tuite,4,2016,2016,m,148
147,Rorge,Andy Beckwith,4,2012,2014,m,472
148,Lommy Greenhands,Eros Vlahos,4,2011,2012,m,472
149,Matthos Seaworth,Kerr Logan,4,2012,2012,m,354
150,Armeca,Sahara Knite,4,2011,2012,m,472
151,Royal Steward,Robert Sterne,4,2011,2011,m,472
152,Black Lorren,Forbes KB,4,2012,2012,m,472
153,Amory Lorch,Fintan McKeown,4,2012,2012,m,253
154,Biter,Gerard Jordan,4,2012,2014,m,472
155,Young Ned,Robert Aramayo,4,2016,2017,m,376
156,Baby Sam,William Nevan Wilson,4,2016,2017,m,472
157,Baby Sam,James Robert Wilson,4,2016,2017,m,472
158,Timett,Tobias Winter,4,2011,2012,m,472
159,Steelshanks Walton,Jamie Michie,4,2013,2013,m,472
160,Izembaro,Richard E. Grant,3,2016,2016,m,472
161,Lady Crane,Essie Davis,3,2016,2016,f,91
162,Spice King,Nicholas Blane,3,2012,2012,m,472
163,Three-Eyed Raven,Max von Sydow,3,2016,2016,m,472
164,Syrio Forel,Miltos Yerolemou,3,2011,2011,m,472
165,Harrag,Brendan Cowell,3,2017,2017,m,203
166,Salladhor Saan,Lucian Msamati,3,2012,2014,m,472
167,Daario Naharis,Ed Skrein,3,2013,2013,m,472
168,Greatjon Umber,Clive Mantle,3,2011,2011,m,416
169,Camello,Kevin Eldon,3,2016,2017,m,472
170,Harald Karstark,Paul Rattray,3,2016,2016,m,222
171,Giant Wight #2,Neil Fingleton,3,2014,2017,m,472
172,Leaf,Kae Alexander,4,2016,2016,f,472
173,Bobono,Leigh Gill,3,2016,2016,m,472
174,Razdal mo Eraz,George Georgiou,3,2013,2016,m,472
175,Lhara,Sarine Sofair,3,2014,2015,f,472
176,Clarenzo,Rob Callender,3,2016,2016,m,472
177,Thenn Warg,Joseph Gatt,3,2014,2014,m,472
178,Mirri Maz Duur,Mia Soteriou,3,2011,2011,f,474
179,Polliver,Andy Kellegher,3,2012,2014,m,472
180,Alton Lannister,Karl Davies,3,2012,2012,m,236
181,Khal Moro,Joseph Naufahu,3,2016,2016,m,474
182,Ned Umber,Harry Grasby,3,2017,2019,m,416
183,Kraznys mo Nakloz,Dan Hildebrand,3,2013,2013,m,472
184,Mossador,Reece Noi,3,2014,2015,m,472
185,White Walker,Ross Mullan,3,2012,2014,m,472
186,Rattleshirt,Edward Dogliani,3,2012,2013,m,472
187,Vala,Meena Rayann,3,2015,2016,f,472
188,Daisy,Maisie Dee,3,2012,2012,f,472
189,Bathhouse Prostitute,Samantha Bentley,3,2014,2015,f,472
190,Silk King,Slavko Juraga,3,2012,2012,m,472
191,Dothraki Bloodrider #1,Diogo Sales,3,2016,2016,m,474
192,Musician #1,Nanna Bryndís Hilmarsdóttir,3,2016,2016,f,472
193,Dothraki Bloodrider #2,Junade Khan,3,2016,2016,m,474
194,Musician #2,Ragnar Þórhallsson,3,2016,2016,m,472
195,Musician #3,Arnar Rosenkranz Hilmarsson,3,2016,2016,m,472
196,Musician #4,Brynjar Leifsson,3,2016,2016,m,472
197,Loyal Night's Watchman #2,Robert Fawsitt,3,2016,2016,f,472
198,Musician #5,Kristján Kristjánsson,3,2016,2016,m,472
199,King's Landing Whore,Xena Avramidis,3,2014,2015,f,472
200,Dothraki Woman Having Sex,Portia-Valis Volkova,3,2015,2016,m,474
201,Aggo,Chuku Modu,3,2016,2016,m,472
202,Frances,Annette Hannah,3,2016,2017,m,472
203,Brothel Patron #5,Derek Dubery,3,2015,2019,m,472
204,Hallyne,Roy Dotrice,2,2012,2012,m,472
205,Harry Strickland,Marc Rissmann,2,2019,2019,m,382
206,Illyrio Mopatis,Roger Allam,2,2011,2011,m,472
207,Lem Lemoncloak,Jóhannes Haukur Jóhannesson,2,2016,2016,m,472
208,Smalljon Umber,Dean Jagger,2,2016,2016,m,416
209,Martha,Bronte Carmichael,2,2019,2019,f,472
210,Mord,Ciaran Bermingham,2,2011,2011,m,472
211,Aeron Greyjoy,Michael Feast,2,2016,2016,m,176
212,Dim Dalba,Murray McArthur,2,2015,2016,m,473
213,Belicho Paenymion,Eddie Jackson,2,2016,2016,m,472
214,Fergus,Seamus O'Hara,2,2019,2019,m,472
215,Gatins,Ricky Champ,2,2016,2016,m,472
216,Teela,Bea Glancy,2,2019,2019,f,472
217,Old Nan,Margaret John,2,2011,2011,f,472
218,The Night King,Richard Brake,3,2014,2016,m,472
219,Morgan,Ian Davies,2,2016,2016,m,472
220,Woman with Elderly Parents,Lucy McConnell,2,2019,2019,f,472
221,Gregor 'The Mountain' Clegane,Conan Stevens,2,2011,2011,m,75
222,Malko,Adewale Akinnuoye-Agbaje,2,2015,2015,m,472
223,Thin Man,Oengus MacNamara,2,2015,2015,m,472
224,Lothar Frey,Tom Brooke,2,2013,2013,m,148
225,Bianca,Eline Powell,2,2016,2016,f,472
226,Vardis Egen,Brendan McCormack,2,2011,2011,m,118
227,Shagga,Mark Lewis Jones,2,2011,2011,m,472
228,Quaithe,Laura Pradelska,2,2012,2012,f,472
229,Margaery Tyrell Mummer,Eva Butterly,2,2016,2016,f,413
230,Old Woman,Stella McCusker,2,2015,2015,f,472
231,Baby Sam,Logan Watson,2,2019,2019,m,472
232,Hugh of the Vale,Jefferson Hall,2,2011,2011,m,271
233,Morag,Deirdre Monaghan,2,2014,2014,m,472
234,Todder,Will O'Connell,2,2013,2015,m,472
235,Johnna,Ali Lyons,2,2015,2015,m,472
236,Willa,Karla Lyons,2,2015,2015,f,472
237,Lady Kitty Frey,Lucy Hayes,2,2016,2017,f,148
238,Baby Sam,Finn Watson,2,2019,2019,f,472
239,Lyanna Stark,Aisling Franciosi,2,2016,2017,f,376
240,Village Woman,Eileen McCloskey,2,2019,2019,f,472
241,Farlen,Peter Ballance,2,2012,2012,m,472
242,Donnel Waynwood,Alisdair Simpson,2,2014,2014,m,433
243,Drennan,David Coakley,2,2012,2012,m,472
244,Sissy,Jane McGrath,2,2014,2014,f,472
245,Dosh khaleen High Priestess,Souad Faress,2,2016,2016,f,472
246,Zanrush,Gerald Lepkowski,2,2016,2016,m,472
247,King's Landing Whore,Emily Diamond,2,2011,2011,m,472
248,Ornela,Hannah John-Kamen,2,2016,2016,f,472
249,Young Nan,Annette Tierney,2,2016,2016,m,472
250,Kurleket,Kevin Keenan,2,2011,2011,f,472
251,Winterfell Shepherd,Donagh Deeney,2,2012,2012,m,362
252,The Tickler,Anthony Morris,2,2012,2012,m,472
253,Ghita,Hattie Gotobed,2,2015,2015,f,472
254,Wyllis,Sam Coleman,2,2016,2016,m,472
255,Morgan,Chris Reilly,2,2012,2014,m,472
256,Greizhen mo Ullhor,Cliff Barry,2,2013,2013,m,472
257,Mole's Town Whore,Lois Winstone,2,2014,2014,m,472
258,Willis Wode,Ryan McKenna,2,2011,2011,m,448
259,Jacks,Paul Caddell,2,2012,2012,m,472
260,Goldcloak,Sam Callis,2,2012,2012,m,472
261,King's Landing Rioter #1,Reg Wayment,2,2012,2012,m,472
262,Ternesio Terys,Gary Oliver,2,2014,2015,m,472
263,Moro's Wife #2,Fola Evans-Akingbola,2,2016,2016,m,472
264,Master Torturer,Michael Shelford,2,2013,2013,m,472
265,Great Master #1,Emilio Doorgasingh,2,2014,2014,m,472
266,Young Ned Stark,Sebastian Croft,2,2016,2016,m,376
267,Young Rodrik Cassel,Fergus Leathem,2,2016,2016,m,64
268,Mhaegen,Antonia Christophers,2,2011,2012,f,472
269,nan,Will Fortune,2,2014,2015,f,472
270,Mole's Town Madam,Lu Corfield,2,2014,2014,f,472
271,Lannister Captain,Aiden Condron,2,2012,2012,m,236
272,Quent,Aidan Crowe,2,2012,2012,m,472
273,Young Benjen Stark,Matteo Elezi,2,2016,2016,m,376
274,Dothraki Widow #1,Angelique Fernandez,2,2016,2016,m,474
275,Stark Guard,David Sheehan,2,2012,2012,m,376
276,Mummer #2,Glen Barry,2,2016,2016,m,472
277,Kayla,Pixie Le Knot,2,2013,2014,f,472
278,Manservant,Conor Watters,2,2014,2014,f,472
279,Mummer #3,Brendan O'Rourke,2,2016,2016,f,472
280,Tobho Mott,Andrew Wilde,2,2011,2012,m,472
281,Mummer #4,Ross Anderson-Doherty,2,2016,2016,m,472
282,Night's Watchman #1,Michael Hayes,2,2016,2016,m,472
283,Dothraki Widow #2,Wuese Houston-Jibo,2,2016,2016,f,474
284,Willem Lannister,Timothy Gibbons,2,2013,2013,m,236
285,Baratheon Soldier #2,Jason McLaughlin,2,2015,2015,m,472
286,Loyal Night's Watchman #1,Steve Cash,2,2016,2016,m,472
287,Night's Watchman #2,Tony Flynn,2,2016,2016,m,472
288,Night's Watchman,Michael Hooley,2,2016,2016,m,472
289,The Mother,Em Scribbler,2,2015,2015,f,472
290,Male Prostitute,Dennis Stokes,2,2012,2012,m,472
291,The Maiden,Rebecca Scott,2,2015,2015,f,472
292,The Crone,Rosie Ruthless,2,2015,2015,f,472
293,Arthur,Nathanael Saleh,2,2016,2016,m,103
294,Little Bird #4,Jesse Magee,2,2016,2016,m,472
295,Little Bird #3,Michael Nevin,2,2016,2016,m,472
296,Little Bird #6,Lucy Gallagher,2,2016,2016,f,472
297,Little Bird #5,Iona Clarke,2,2016,2016,f,472
298,Little Bird #7,Fionn Kernan,2,2016,2016,m,472
299,Three-Eyed Raven,Struan Rodger,2,2014,2014,m,472
300,Joyeuse Frey,Kelly Long,2,2011,2013,f,148
301,Tyrell Lady,Sophie Reid,2,2013,2013,f,412
302,Tommy,Tommy Dunne,2,2011,2014,m,472
303,Leo Lefford,Vinnie McCabe,2,2011,2011,m,242
304,Ironborn #2,Robert Render,2,2011,2016,m,472
305,Brother Ray,Ian McShane,1,2016,2016,m,472
306,Nora,Laura Elphinstone,1,2019,2019,f,472
307,Xela,Alexis Raben,1,2019,2019,f,472
308,Lannister Soldier,Matthew Wolf,1,2019,2019,m,472
309,Karsi,Birgitte Hjort Sørensen,1,2015,2015,f,473
310,Nora's Daughter,Tipper Seifert-Cleveland,1,2019,2019,f,472
311,Singing Lannister Soldier,Stephen Swift,1,2012,2012,m,472
312,Northern Sentry,Frank Blake,1,2019,2019,m,472
313,Dying Man,Barry McGovern,1,2014,2014,m,472
314,Loboda,Zachary Baharov,1,2015,2015,m,472
315,Lannister Soldier,Ryan McKen,1,2019,2019,m,472
316,Stark Soldier,Danny Kirrane,1,2017,2017,m,472
317,Unsullied Captain,Gabriel Akuwudike,1,2019,2019,m,472
318,Lannister Soldier,Owen Whitelaw,1,2019,2019,m,472
319,Imry Florent,Gordon Mahon,1,2012,2012,m,139
320,Captain of the Bolton Archers,Rory Mullen,1,2016,2016,m,37
321,Koner,Joseph Quinn,1,2017,2017,m,472
322,Ironborn Lord,Noel Harron,1,2019,2019,m,472
323,Young Woman,Rori Hawthorn,1,2019,2019,f,472
324,Mandon Moore,James Doran,1,2012,2012,m,278
325,Bolton General,Mark Tankersley,1,2016,2016,m,37
326,Northerner in Alley,Oliver Devoti,1,2019,2019,m,472
327,Dornish Prince,Toby Osmond,1,2019,2019,m,269
328,Jhiqui,Sarita Piotrowski,1,2011,2011,f,474
329,Baratheon Officer,Kieran Cunningham,1,2012,2012,m,472
330,Northman Rider,David Birkbeck,1,2016,2016,m,472
331,Melessa Tarly,Samantha Spiro,1,2016,2016,f,394
332,Winterfell Local,Breige Roche,1,2017,2017,f,472
333,Riverlands Lord,Andrew Bicknell,1,2019,2019,m,472
334,Lannister Soldier,Jim Tighe,1,2019,2019,m,472
335,Will,Bronson Webb,1,2011,2011,m,472
336,Captain of the Archers,Michael Grennell,1,2012,2012,m,472
337,Lord of Bones,Ross O'Hennessy,1,2015,2015,m,472
338,Northman Archer,Paul Garrett,1,2016,2016,m,472
339,Stark Soldier,Eamonn Keenan,1,2017,2017,m,472
340,Lord Une,Michael Benbaruk,1,2019,2019,m,472
341,Mycah,Rhodri Hosking,1,2011,2011,m,472
342,Jon Arryn,John Standing,1,2011,2011,m,7
343,Mero,Mark Killeen,1,2013,2013,m,472
344,Vale Lord,Frank Jakeman,1,2019,2019,m,7
345,Lannister Soldier,Luke McQuillan,1,2019,2019,m,472
346,Waymar Royce,Rob Ostlere,1,2011,2011,m,341
347,Prendahl na Ghezn,Ramon Tikaram,1,2013,2013,m,472
348,Goatherd,Philip Arditti,1,2014,2014,m,472
349,Northern Lord,Niall Bishop,1,2019,2019,m,472
350,King's Landing Citizen,Nicky Harley,1,2019,2019,m,472
351,Gared,Dermot Keaney,1,2011,2011,m,472
352,Catspaw Assassin,Lalor Roddy,1,2011,2011,m,472
353,Maester Cressen,Oliver Ford Davies,1,2012,2012,m,472
354,Septon,Kenneth Hadley,1,2013,2013,m,472
355,First Mate,Rhodri Miles,1,2014,2014,m,472
356,Citadel Maester,Julian Firth,1,2017,2017,m,472
357,Wight at Table,Javier Botet,1,2019,2019,m,472
358,King's Landing Citizen,Hayley McQuillan,1,2019,2019,m,472
359,Crying Man,Pádraig O'Grady,1,2019,2019,m,472
360,Lannister Guard,Conor Delaney,1,2011,2011,m,472
361,Maggy,Jodhi May,1,2015,2015,f,472
362,The Waif's Disguise,Margaret Jackman,1,2016,2016,f,472
363,Citadel Maester,Philip O'Sullivan,1,2017,2017,m,472
364,Lannister Soldier,Adam Devereux,1,2019,2019,m,472
365,Lannister,Eoin Duffy,1,2019,2019,m,236
366,Roslin Frey,Alexandra Dowling,1,2013,2013,f,148
367,Anya Waynwood,Paola Dionisotti,1,2014,2014,f,433
368,Bathhouse Prostitute,Samantha McEwan,1,2014,2014,f,472
369,Braavosi Captain,Morgan C. Jones,1,2015,2015,m,472
370,Ironborn #1,Darrell D'Silva,1,2016,2016,m,472
371,Westerosi Trader,Kevin Horsham,1,2016,2016,m,472
372,Street Red Priestess Meereen,Melanie Liburd,1,2016,2016,f,472
373,Goldcloak,Laurence Spellman,1,2017,2017,m,472
374,nan,Conor Maguire,1,2019,2019,m,472
375,Lannister Soldier,Thomas Martin,1,2019,2019,m,472
376,Willa,Alice Nokes,1,2019,2019,f,472
377,nan,Shane Whisker,1,2019,2019,f,472
378,Old Man,Sean Buckley,1,2013,2013,m,472
379,Yunkai'i Whore,Talitha Luke-Eardley,1,2013,2013,f,472
380,Ironborn in Skiff,Michael Hough,1,2014,2014,m,472
381,Black Armored White Walker,Tim Loane,1,2015,2015,m,472
382,Slaver,Michael Yare,1,2015,2015,m,472
383,Bear Island Maester,Louis Rolston,1,2016,2016,m,472
384,Rhaegar Targaryen,Wilf Scolding,1,2017,2017,m,393
385,Fergus' Friend,Thomas Finnegan,1,2019,2019,m,472
386,Sarra,Danielle Galligan,1,2019,2019,f,148
387,Lannister Soldier,Brian Patrick Kennedy,1,2019,2019,m,472
388,Villager 1,Lorcan Strain,1,2019,2019,f,472
389,Wine Merchant,Simon Lowe,1,2011,2011,m,472
390,Frey Guard,A.J. Kennedy,1,2013,2013,m,472
391,Prisoner,Marko Jelic,1,2014,2014,m,472
392,Great Master #1,Gianpiero Cognoli,1,2015,2015,m,472
393,Joss,James McKenzie Robinson,1,2015,2015,m,472
394,Volantene Whore #1,Katie Alexander Thom,1,2016,2016,f,472
395,High Septon Maynard,Tom Chadbon,1,2017,2017,m,472
396,King's Landing Citizen,Luna Kalo,1,2019,2019,f,472
397,Winterfell Girl,Emer McDaid,1,2019,2019,f,472
398,nan,Ella-Rose Sands,1,2019,2019,f,472
399,Pentoshi Servant,Rania Zouari,1,2011,2011,f,472
400,High Septon,David Verrey,1,2012,2012,m,472
401,Merry Frey,Grace Hendy,1,2013,2013,f,148
402,Bolton Guard,Anthony Boyle,1,2014,2014,m,472
403,Ralf Kenning,Grahame Fox,1,2014,2014,m,225
404,Pit Announcer,Nicholas Boulton,1,2015,2015,m,472
405,Street Red Priestess Volantis,Rila Fukushima,1,2015,2015,f,472
406,Winter Town Man,Raymond Keane,1,2015,2015,m,472
407,Northman Rioter,Jed Murray,1,2016,2016,m,472
408,Tully Bannerman,Sam Redford,1,2016,2016,m,472
409,Aerys Targaryen,David Rintoul,1,2016,2016,m,393
410,Crayah,Lucy Aarden,1,2019,2019,f,472
411,King's Landing Citizen,Caitlin Pharro,1,2019,2019,f,472
412,Varly,Graham Charles,1,2011,2011,f,376
413,Goldcloak,Alan Paris,1,2011,2011,m,472
414,Hog Farmer,Pat McGrath,1,2013,2013,m,472
415,Elder Meereen Slave,Philip Philmar,1,2014,2014,m,472
416,Great Master #2,Bobby Asghar,1,2015,2015,m,472
417,Wildling Rioter,Michael Patrick,1,2016,2016,m,473
418,Dickon Tarly,Freddie Stroma,1,2016,2016,m,394
419,Crossroads Inn Patron,Ben Fox,1,2017,2017,m,472
420,Stark Soldier,Luke Wilson Hanley,1,2017,2017,m,376
421,Lannister General,Guy Oliver-Watts,1,2017,2017,m,237
422,Lannister Soldier,Ed Sheeran,1,2017,2017,m,237
423,Littlefinger' Winterfell Spy,Adele Smyth-Kennedy,1,2017,2017,f,472
424,Northman,Robbie Beggs,1,2019,2019,m,472
425,Dirah,Marina Lawrence-Mahrra,1,2019,2019,f,472
426,King's Landing Citizen,Louis McCartney,1,2019,2019,m,472
427,nan,Fionnuala Murphy,1,2019,2019,f,472
428,White Walker #2,Spencer Wilding,1,2011,2011,m,472
429,Lannister Guard,Sam Mackay,1,2012,2012,m,237
430,Drowned Priest,Jonathan Ryan,1,2012,2012,m,472
431,Theon's Master of Hounds,Steve Wilson,1,2012,2012,m,472
432,Fennesz,Trevor Allan Davies,1,2014,2014,m,472
433,Tansy,Jazzy De Lisser,1,2014,2014,f,38
434,Goatherd's Son,Gian Sanghera-Warren,1,2014,2014,m,472
435,Braavosi Madam,Lacy Moore,1,2015,2015,f,472
436,Merchant Captain,Gary Pillai,1,2015,2015,m,472
437,Great Master #3,Peter Silverleaf,1,2015,2015,m,472
438,Talla Tarly,Rebecca Benson,1,2016,2016,f,394
439,King's Landing Boaster,Dylan Edwards,1,2016,2016,m,472
440,Lannister Soldier,Matt Faris,1,2016,2016,m,236
441,Ash,Yousef 'Joe' Sweid,1,2016,2016,m,472
442,Crossroads Inn Patron,Mark Roper,1,2017,2017,m,472
443,Lannister Soldier,Thomas Turgoose,1,2017,2017,m,236
444,Teela,Rosa Frazer,1,2019,2019,f,472
445,King's Landing Citizen,Rosie McClelland,1,2019,2019,f,472
446,nan,Roma Tomelty,1,2019,2019,f,472
447,Dothraki Crone,Amira Ghazalla,1,2011,2011,f,474
448,Jaremy Rykker,Jeffrey O'Brien,1,2011,2011,m,472
449,Wight Wildling Girl,Claire Wright,2,2011,2014,f,473
450,Captain's Daughter,Amy Dawson,1,2012,2012,f,472
451,Rennick,David Fynn,1,2012,2012,m,472
